poll_id,end_date,start_date,candidate_name,pct,state,geographic_scope,population_clean,hypothetical,pollster,sample_size,sample_size_category,methodology_clean,polling_period_days,is_tracking_poll,is_internal_poll,is_partisan_poll,numeric_grade,pollscore,pollster_grade_category,pollscore_category,poll_quality_score,margin_of_error,ci_lower,ci_upper,year,month,quarter,month_year,year_quarter,week_of_year,days_until_election,weeks_until_election,campaign_phase,key_event,has_key_event,days_since_harris_entry,days_from_first_debate
84737,2023-10-30,2023-10-28,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84515,2023-10-30,2023-10-27,Donald Trump,43.5,,National,Likely voters,True,American Pulse,568.0,Medium (501-1000),Ivr/Live Phone/Online Panel/Text-To-Web,3,False,False,False,2.5,1.0,B-grade,Excellent,19.93642715822592,4.077094294632384,39.42290570536762,47.57709429463238,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84515,2023-10-30,2023-10-27,Donald Trump,39.3,,National,Likely voters,True,American Pulse,568.0,Medium (501-1000),Ivr/Live Phone/Online Panel/Text-To-Web,3,False,False,False,2.5,1.0,B-grade,Excellent,19.93642715822592,4.0167289298351525,35.283271070164844,43.31672892983515,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84517,2023-10-30,2023-10-26,Donald Trump,46.0,,National,Registered voters,True,Quinnipiac,1610.0,Large (1001-2000),Live Phone,4,False,False,False,2.8,-0.5,C-grade,,51.40460632031045,2.4345512933598257,43.565448706640176,48.434551293359824,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84517,2023-10-30,2023-10-26,Donald Trump,36.0,,National,Registered voters,True,Quinnipiac,1610.0,Large (1001-2000),Live Phone,4,False,False,False,2.8,-0.5,C-grade,,51.40460632031045,2.344684274657483,33.65531572534252,38.34468427465748,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84517,2023-10-30,2023-10-26,Donald Trump,35.0,,National,Registered voters,True,Quinnipiac,1610.0,Large (1001-2000),Live Phone,4,False,False,False,2.8,-0.5,C-grade,,51.40460632031045,2.329881504730864,32.670118495269136,37.329881504730864,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84615,2023-10-30,2023-10-24,Donald Trump,31.0,California,Other State,Likely voters,True,UC Berkeley,4506.0,Very Large (>2000),Email,6,False,False,False,2.5,-0.2,B-grade,,65.71305248445205,1.3504106984891207,29.64958930151088,32.35041069848912,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84615,2023-10-30,2023-10-24,Donald Trump,29.0,California,Other State,Likely voters,True,UC Berkeley,4506.0,Very Large (>2000),Email,6,False,False,False,2.5,-0.2,B-grade,,65.71305248445205,1.3249169341430616,27.67508306585694,30.32491693414306,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84737,2023-10-30,2023-10-28,Joe Biden,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84515,2023-10-30,2023-10-27,Joe Biden,42.0,,National,Likely voters,True,American Pulse,568.0,Medium (501-1000),Ivr/Live Phone/Online Panel/Text-To-Web,3,False,False,False,2.5,1.0,B-grade,Excellent,19.93642715822592,4.059013964769914,37.94098603523008,46.05901396476992,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84515,2023-10-30,2023-10-27,Joe Biden,38.9,,National,Likely voters,True,American Pulse,568.0,Medium (501-1000),Ivr/Live Phone/Online Panel/Text-To-Web,3,False,False,False,2.5,1.0,B-grade,Excellent,19.93642715822592,4.009380827474276,34.890619172525724,42.90938082747427,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84517,2023-10-30,2023-10-26,Joe Biden,47.0,,National,Registered voters,True,Quinnipiac,1610.0,Large (1001-2000),Live Phone,4,False,False,False,2.8,-0.5,C-grade,,51.40460632031045,2.4379792059604717,44.562020794039526,49.437979205960474,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84517,2023-10-30,2023-10-26,Joe Biden,39.0,,National,Registered voters,True,Quinnipiac,1610.0,Large (1001-2000),Live Phone,4,False,False,False,2.8,-0.5,C-grade,,51.40460632031045,2.3825408432102937,36.61745915678971,41.38254084321029,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84517,2023-10-30,2023-10-26,Joe Biden,36.0,,National,Registered voters,True,Quinnipiac,1610.0,Large (1001-2000),Live Phone,4,False,False,False,2.8,-0.5,C-grade,,51.40460632031045,2.344684274657483,33.65531572534252,38.34468427465748,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84615,2023-10-30,2023-10-24,Joe Biden,46.0,California,Other State,Likely voters,True,UC Berkeley,4506.0,Very Large (>2000),Email,6,False,False,False,2.5,-0.2,B-grade,,65.71305248445205,1.4552455281739594,44.54475447182604,47.45524552817396,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84615,2023-10-30,2023-10-24,Joe Biden,43.0,California,Other State,Likely voters,True,UC Berkeley,4506.0,Very Large (>2000),Email,6,False,False,False,2.5,-0.2,B-grade,,65.71305248445205,1.4455467222582918,41.55445327774171,44.44554672225829,2023,10,4,2023-10,2023-Q4,44,372,53.142857142857146,Early Campaign,,False,-265,-316
84510,2023-10-29,2023-10-29,Donald Trump,35.0,,National,Registered voters,True,Redfield & Wilton Strategies,1500.0,Large (1001-2000),Online Panel,1,False,False,False,1.8,0.4,B-grade,Excellent,67.41125224844036,2.413799218383059,32.58620078161694,37.41379921838306,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84510,2023-10-29,2023-10-29,Donald Trump,40.0,,National,Likely voters,True,Redfield & Wilton Strategies,1183.0,Large (1001-2000),Online Panel,1,False,False,False,1.8,0.4,B-grade,Excellent,64.5120956888722,2.791703685468001,37.208296314532,42.791703685468,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84516,2023-10-29,2023-10-27,Donald Trump,36.0,,National,All adults,True,Leger,1000.0,Medium (501-1000),Online Panel,2,False,False,False,2.0,0.0,B-grade,Excellent,61.21021310974084,2.975070822686411,33.02492917731359,38.97507082268641,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84552,2023-10-29,2023-10-27,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,6000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,91.5257493016527,1.2527144926119438,41.74728550738806,44.25271449261194,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84510,2023-10-29,2023-10-29,Joe Biden,33.0,,National,Registered voters,True,Redfield & Wilton Strategies,1500.0,Large (1001-2000),Online Panel,1,False,False,False,1.8,0.4,B-grade,Excellent,67.41125224844036,2.3796046730497062,30.620395326950295,35.379604673049705,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84510,2023-10-29,2023-10-29,Joe Biden,38.0,,National,Likely voters,True,Redfield & Wilton Strategies,1183.0,Large (1001-2000),Online Panel,1,False,False,False,1.8,0.4,B-grade,Excellent,64.5120956888722,2.7659946903815515,35.234005309618446,40.765994690381554,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84516,2023-10-29,2023-10-27,Joe Biden,38.0,,National,All adults,True,Leger,1000.0,Medium (501-1000),Online Panel,2,False,False,False,2.0,0.0,B-grade,Excellent,61.21021310974084,3.008456348362063,34.99154365163794,41.00845634836206,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84552,2023-10-29,2023-10-27,Joe Biden,43.0,,National,Registered voters,True,Morning Consult,6000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,91.5257493016527,1.2527144926119438,41.74728550738806,44.25271449261194,2023,10,4,2023-10,2023-Q4,43,373,53.285714285714285,Early Campaign,,False,-266,-317
84742,2023-10-28,2023-10-26,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,374,53.42857142857143,Early Campaign,,False,-267,-318
84742,2023-10-28,2023-10-26,Joe Biden,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,374,53.42857142857143,Early Campaign,,False,-267,-318
84743,2023-10-27,2023-10-25,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,375,53.57142857142857,Early Campaign,,False,-268,-319
84511,2023-10-27,2023-10-17,Donald Trump,40.0,,National,Likely voters,True,Susquehanna,1000.0,Medium (501-1000),Unknown,10,False,False,False,2.3,-0.3,B-grade,,53.85407062691049,3.036418943426615,36.96358105657338,43.03641894342662,2023,10,4,2023-10,2023-Q4,43,375,53.57142857142857,Early Campaign,,False,-268,-319
84743,2023-10-27,2023-10-25,Joe Biden,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,375,53.57142857142857,Early Campaign,,False,-268,-319
84511,2023-10-27,2023-10-17,Joe Biden,47.0,,National,Likely voters,True,Susquehanna,1000.0,Medium (501-1000),Unknown,10,False,False,False,2.3,-0.3,B-grade,,53.85407062691049,3.0934488196833,43.9065511803167,50.0934488196833,2023,10,4,2023-10,2023-Q4,43,375,53.57142857142857,Early Campaign,,False,-268,-319
84744,2023-10-26,2023-10-24,Donald Trump,42.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.529553660385931,40.47044633961407,43.52955366038593,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84519,2023-10-26,2023-10-23,Donald Trump,47.0,,National,Likely voters,True,Echelon Insights,1029.0,Large (1001-2000),Online Panel,3,False,False,False,2.7,-0.8,C-grade,,55.31084873464513,3.0495464143595736,43.950453585640425,50.049546414359575,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84522,2023-10-26,2023-10-23,Donald Trump,46.0,Nevada,Swing State,Likely voters,True,Tarrance,600.0,Medium (501-1000),Live Phone,3,False,False,True,1.6,-0.4,B-grade,,72.15552083335034,3.9880100300776578,42.01198996992234,49.98801003007766,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,44.0,,National,Likely voters,True,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.0733268206818636,41.926673179318136,46.073326820681864,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,43.0,,National,Registered voters,True,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.9011827412794813,41.098817258720516,44.901182741279484,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,46.0,,National,Likely voters,False,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.081724290533779,43.91827570946622,48.08172429053378,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,46.0,,National,Registered voters,False,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.91393860875437,44.08606139124563,47.91393860875437,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,46.0,,National,Likely voters,True,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.081724290533779,43.91827570946622,48.08172429053378,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,45.0,,National,Registered voters,True,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.9104681823112888,43.08953181768871,46.91046818231129,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,45.0,,National,Likely voters,True,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.0779496286966497,42.92205037130335,47.07794962869665,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Donald Trump,44.0,,National,Registered voters,True,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.9062179697444317,42.09378203025557,45.90621796974443,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84842,2023-10-26,2023-10-20,Donald Trump,46.0,,National,Likely voters,True,Clarity,1169.0,Large (1001-2000),Online Panel,6,False,False,False,1.6,-0.2,B-grade,,74.54278340911456,2.857094541935371,43.14290545806463,48.85709454193537,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84744,2023-10-26,2023-10-24,Joe Biden,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84519,2023-10-26,2023-10-23,Joe Biden,47.0,,National,Likely voters,True,Echelon Insights,1029.0,Large (1001-2000),Online Panel,3,False,False,False,2.7,-0.8,C-grade,,55.31084873464513,3.0495464143595736,43.950453585640425,50.049546414359575,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84519,2023-10-26,2023-10-23,Joe Biden,45.0,,National,Likely voters,True,Echelon Insights,1029.0,Large (1001-2000),Online Panel,3,False,False,False,2.7,-0.8,C-grade,,55.31084873464513,3.0397368307141326,41.96026316928587,48.03973683071413,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84519,2023-10-26,2023-10-23,Joe Biden,41.0,,National,Likely voters,True,Echelon Insights,1029.0,Large (1001-2000),Online Panel,3,False,False,False,2.7,-0.8,C-grade,,55.31084873464513,3.005151133193359,37.99484886680664,44.00515113319336,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84522,2023-10-26,2023-10-23,Joe Biden,46.0,Nevada,Swing State,Likely voters,True,Tarrance,600.0,Medium (501-1000),Live Phone,3,False,False,True,1.6,-0.4,B-grade,,72.15552083335034,3.9880100300776578,42.01198996992234,49.98801003007766,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Joe Biden,48.0,,National,Likely voters,True,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.0867465518510206,45.91325344814898,50.08674655185102,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Joe Biden,46.0,,National,Registered voters,True,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.91393860875437,44.08606139124563,47.91393860875437,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Joe Biden,44.0,,National,Likely voters,True,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.0733268206818636,41.926673179318136,46.073326820681864,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Joe Biden,41.0,,National,Registered voters,True,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.8887311444174668,39.11126885558253,42.88873114441747,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Joe Biden,41.0,,National,Likely voters,True,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.054307010495185,38.94569298950481,43.05430701049519,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Joe Biden,38.0,,National,Registered voters,True,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.863974001614512,36.136025998385485,39.863974001614515,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Joe Biden,43.0,,National,Likely voters,True,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.0678501782462444,40.932149821753754,45.067850178246246,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84842,2023-10-26,2023-10-20,Joe Biden,44.0,,National,Likely voters,True,Clarity,1169.0,Large (1001-2000),Online Panel,6,False,False,False,1.6,-0.2,B-grade,,74.54278340911456,2.845569305193371,41.15443069480663,46.84556930519337,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84842,2023-10-26,2023-10-20,Joe Biden,43.0,,National,Likely voters,True,Clarity,1169.0,Large (1001-2000),Online Panel,6,False,False,False,1.6,-0.2,B-grade,,74.54278340911456,2.8380528029927232,40.16194719700728,45.83805280299272,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Kamala Harris,45.0,,National,Likely voters,False,Noble Predictive Insights,2202.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,63.52995008405041,2.0779496286966497,42.92205037130335,47.07794962869665,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84584,2023-10-26,2023-10-20,Kamala Harris,43.0,,National,Registered voters,False,Noble Predictive Insights,2605.0,Very Large (>2000),Online Panel/Text-To-Web,6,False,False,False,2.4,-0.4,B-grade,,65.58229988763405,1.9011827412794813,41.098817258720516,44.901182741279484,2023,10,4,2023-10,2023-Q4,43,376,53.714285714285715,Early Campaign,,False,-269,-320
84499,2023-10-25,2023-10-24,Donald Trump,39.0,,National,Registered voters,True,Abacus Data,1500.0,Large (1001-2000),Unknown,1,False,False,False,2.5,1.0,B-grade,Excellent,36.481371307118835,2.4683552418564068,36.53164475814359,41.46835524185641,2023,10,4,2023-10,2023-Q4,43,377,53.857142857142854,Early Campaign,,False,-270,-321
84745,2023-10-25,2023-10-23,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,377,53.857142857142854,Early Campaign,,False,-270,-321
84499,2023-10-25,2023-10-24,Joe Biden,39.0,,National,Registered voters,True,Abacus Data,1500.0,Large (1001-2000),Unknown,1,False,False,False,2.5,1.0,B-grade,Excellent,36.481371307118835,2.4683552418564068,36.53164475814359,41.46835524185641,2023,10,4,2023-10,2023-Q4,43,377,53.857142857142854,Early Campaign,,False,-270,-321
84745,2023-10-25,2023-10-23,Joe Biden,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,377,53.857142857142854,Early Campaign,,False,-270,-321
84746,2023-10-24,2023-10-22,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Donald Trump,48.0,,National,Likely voters,True,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,3.0965518887950187,44.90344811120498,51.09655188879502,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Donald Trump,50.0,,National,Likely voters,False,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,3.0990321069650117,46.90096789303499,53.09903210696501,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Donald Trump,39.0,,National,Likely voters,True,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,3.023105423236179,35.97689457676382,42.02310542323618,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Donald Trump,38.0,,National,Likely voters,True,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,3.008456348362063,34.99154365163794,41.00845634836206,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84746,2023-10-24,2023-10-22,Joe Biden,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Joe Biden,43.0,,National,Likely voters,True,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,3.0685113002887903,39.93148869971121,46.06851130028879,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Joe Biden,37.0,,National,Likely voters,True,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,2.992452104879876,34.007547895120126,39.992452104879874,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Joe Biden,35.0,,National,Likely voters,True,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,2.9562882132836776,32.04371178671632,37.95628821328368,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84497,2023-10-24,2023-10-19,Kamala Harris,42.0,,National,Likely voters,False,McLaughlin,1000.0,Medium (501-1000),Online Panel,5,False,False,False,0.5,1.6,A-grade,Good,70.27048126426936,3.059107320771862,38.940892679228135,45.059107320771865,2023,10,4,2023-10,2023-Q4,43,378,54.0,Early Campaign,,False,-271,-322
84747,2023-10-23,2023-10-21,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.5342556501443951,41.465744349855605,44.534255650144395,2023,10,4,2023-10,2023-Q4,43,379,54.142857142857146,Early Campaign,,False,-272,-323
84484,2023-10-23,2023-10-16,Donald Trump,45.0,,National,Registered voters,True,HarrisX,3029.0,Very Large (>2000),Online Panel,7,False,False,False,1.5,-0.1,A-grade,,86.77170852550408,1.7717157108071164,43.228284289192885,46.771715710807115,2023,10,4,2023-10,2023-Q4,43,379,54.142857142857146,Early Campaign,,False,-272,-323
84484,2023-10-23,2023-10-16,Donald Trump,40.0,,National,Registered voters,True,HarrisX,3029.0,Very Large (>2000),Online Panel,7,False,False,False,1.5,-0.1,A-grade,,86.77170852550408,1.74466502747805,38.25533497252195,41.74466502747805,2023,10,4,2023-10,2023-Q4,43,379,54.142857142857146,Early Campaign,,False,-272,-323
84747,2023-10-23,2023-10-21,Joe Biden,42.0,,National,Registered voters,True,Morning Consult,4000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,86.5744023221985,1.529553660385931,40.47044633961407,43.52955366038593,2023,10,4,2023-10,2023-Q4,43,379,54.142857142857146,Early Campaign,,False,-272,-323
84484,2023-10-23,2023-10-16,Joe Biden,41.0,,National,Registered voters,True,HarrisX,3029.0,Very Large (>2000),Online Panel,7,False,False,False,1.5,-0.1,A-grade,,86.77170852550408,1.7515573789911412,39.248442621008856,42.751557378991144,2023,10,4,2023-10,2023-Q4,43,379,54.142857142857146,Early Campaign,,False,-272,-323
84484,2023-10-23,2023-10-16,Joe Biden,38.0,,National,Registered voters,True,HarrisX,3029.0,Very Large (>2000),Online Panel,7,False,False,False,1.5,-0.1,A-grade,,86.77170852550408,1.7285982848461525,36.27140171515385,39.72859828484615,2023,10,4,2023-10,2023-Q4,43,379,54.142857142857146,Early Campaign,,False,-272,-323
84482,2023-10-22,2023-10-20,Donald Trump,43.0,,National,Registered voters,True,Morning Consult,5000.0,Very Large (>2000),Online Panel,2,True,False,False,1.9,-0.3,B-grade,,89.29932519889041,1.3722799714344007,41.6277200285656,44.3722799714344,2023,10,4,2023-10,2023-Q4,42,380,54.285714285714285,Early Campaign,,False,-273,-324
